audio_id,label
dia870_utt4,0
dia844_utt11,6
dia255_utt9,3
dia256_utt8,0
dia749_utt0,4
dia518_utt7,4
dia812_utt15,0
dia193_utt6,0
dia532_utt8,3
dia828_utt15,6
dia260_utt1,6
dia155_utt8,1
dia512_utt10,6
dia67_utt6,3
dia129_utt7,6
dia806_utt17,4
dia453_utt1,1
dia51_utt3,5
dia661_utt6,0
dia745_utt2,0
dia739_utt12,6
dia770_utt10,6
dia172_utt0,0
dia39_utt1,6
dia756_utt8,0
dia640_utt11,4
dia194_utt0,0
dia760_utt1,6
dia1010_utt10,0
dia996_utt14,0
dia298_utt6,6
dia967_utt6,4
dia286_utt1,0
dia702_utt1,3
dia207_utt7,0
dia457_utt4,0
dia361_utt13,0
dia213_utt1,0
dia154_utt8,0
dia976_utt1,0
dia672_utt4,0
dia591_utt3,0
dia918_utt12,0
dia1002_utt5,4
dia759_utt15,4
dia673_utt15,0
dia992_utt5,0
dia834_utt7,0
dia501_utt5,5
dia1003_utt2,0
dia471_utt2,0
dia707_utt6,0
dia401_utt11,3
dia678_utt0,0
dia912_utt3,6
dia183_utt10,0
dia179_utt6,0
dia88_utt1,4
dia592_utt13,6
dia739_utt7,1
dia551_utt7,0
dia674_utt4,0
dia486_utt0,0
dia20_utt13,4
dia832_utt6,1
dia51_utt2,0
dia201_utt1,0
dia640_utt13,0
dia37_utt0,0
dia991_utt8,1
dia404_utt14,0
dia568_utt9,1
dia309_utt1,1
dia525_utt0,0
dia210_utt10,0
dia420_utt4,5
dia986_utt2,4
dia255_utt4,5
dia818_utt6,3
dia344_utt2,0
dia428_utt0,0
dia406_utt0,4
dia214_utt2,3
dia541_utt16,5
dia978_utt7,0
dia444_utt3,0
dia623_utt11,1
dia796_utt3,0
dia694_utt2,0
dia68_utt3,1
dia235_utt5,4
dia4_utt13,0
dia222_utt17,0
dia262_utt3,3
dia874_utt7,3
dia95_utt2,0
dia524_utt7,0
dia103_utt6,4
dia450_utt13,0
dia985_utt4,6
dia678_utt15,4
dia3_utt2,1
dia129_utt3,5
dia138_utt7,0
dia273_utt6,0
dia253_utt9,2
dia861_utt17,4
dia741_utt3,1
dia802_utt1,4
dia657_utt6,0
dia6_utt8,1
dia614_utt11,0
dia372_utt11,0
dia598_utt0,4
dia696_utt3,1
dia224_utt2,0
dia759_utt8,6
dia747_utt10,6
dia884_utt13,6
dia401_utt5,0
dia638_utt8,4
dia291_utt0,3
dia429_utt6,0
dia177_utt6,4
dia18_utt8,3
dia295_utt11,6
dia365_utt10,0
dia452_utt3,1
dia1005_utt0,0
dia422_utt0,0
dia59_utt2,0
dia241_utt1,3
dia135_utt7,0
dia109_utt14,0
dia649_utt8,4
dia551_utt6,0
dia782_utt3,4
dia853_utt13,4
dia945_utt4,3
dia949_utt11,0
dia979_utt0,1
dia531_utt1,1
dia321_utt4,1
dia94_utt13,4
dia418_utt2,0
dia332_utt1,0
dia145_utt5,2
dia507_utt3,0
dia424_utt1,1
dia118_utt4,6
dia145_utt15,5
dia456_utt9,3
dia254_utt2,6
dia429_utt9,1
dia805_utt6,6
dia225_utt9,3
dia665_utt3,0
dia300_utt7,0
dia288_utt3,1
dia226_utt3,0
dia281_utt10,1
dia831_utt3,6
dia32_utt3,0
dia724_utt0,0
dia874_utt1,3
dia804_utt6,5
dia735_utt11,0
dia41_utt8,0
dia156_utt9,4
dia936_utt7,2
dia658_utt8,0
dia405_utt4,6
dia358_utt15,0
dia605_utt1,6
dia676_utt6,3
dia415_utt8,0
dia735_utt4,0
dia730_utt8,4
dia841_utt2,0
dia473_utt1,0
dia519_utt3,0
dia676_utt0,3
dia908_utt6,1
dia163_utt5,0
dia738_utt7,4
dia46_utt6,6
dia946_utt6,4
dia482_utt10,0
dia973_utt17,0
dia366_utt1,0
dia296_utt13,0
dia770_utt2,6
dia827_utt2,0
dia1027_utt6,5
dia725_utt2,4
dia603_utt3,4
dia638_utt11,0
dia1011_utt4,0
dia858_utt5,0
dia382_utt1,0
dia583_utt9,0
dia106_utt2,0
dia55_utt12,4
dia700_utt3,6
dia250_utt4,1
dia395_utt8,0
dia352_utt1,6
dia817_utt2,0
dia253_utt10,4
dia58_utt3,0
dia527_utt3,0
dia504_utt4,0
dia459_utt9,0
dia228_utt5,4
dia170_utt5,0
dia789_utt0,4
dia336_utt21,4
dia952_utt0,0
dia219_utt8,3
dia1036_utt2,1
dia796_utt12,2
dia802_utt3,4
dia220_utt0,0
dia206_utt4,6
dia55_utt6,1
dia315_utt0,0
dia932_utt0,4
dia887_utt2,0
dia165_utt9,0
dia507_utt8,1
dia8_utt1,0
dia273_utt2,3
dia232_utt8,0
dia911_utt3,0
dia671_utt16,0
dia897_utt6,0
dia1000_utt1,5
dia991_utt0,0
dia757_utt0,1
dia584_utt2,4
dia720_utt13,0
dia796_utt6,1
dia598_utt1,4
dia593_utt7,3
dia64_utt9,6
dia811_utt2,0
dia982_utt6,0
dia77_utt1,0
dia666_utt0,0
dia388_utt12,4
dia387_utt2,3
dia813_utt4,0
dia227_utt0,0
dia336_utt6,3
dia476_utt4,3
dia509_utt6,0
dia89_utt2,4
dia782_utt2,4
dia184_utt7,0
dia505_utt3,0
dia623_utt14,0
dia354_utt7,1
dia905_utt13,4
dia633_utt1,4
dia820_utt7,0
dia486_utt6,0
dia520_utt6,0
dia844_utt15,4
dia932_utt5,2
dia245_utt1,4
dia596_utt8,6
dia910_utt3,1
dia734_utt0,0
dia597_utt9,0
dia316_utt0,0
dia844_utt18,0
dia11_utt4,0
dia720_utt9,6
dia887_utt7,1
dia864_utt4,6
dia212_utt3,1
dia606_utt4,4
dia916_utt0,4
dia659_utt10,0
dia725_utt6,4
dia508_utt4,0
dia834_utt15,0
dia910_utt12,4
dia1032_utt4,0
dia851_utt9,0
dia836_utt2,1
dia4_utt9,4
dia486_utt10,6
dia33_utt6,0
dia650_utt4,0
dia823_utt11,0
dia990_utt7,0
dia25_utt3,4
dia475_utt2,0
dia400_utt1,6
dia207_utt1,0
dia799_utt2,0
dia622_utt7,0
dia613_utt4,0
dia141_utt0,0
dia407_utt3,1
dia895_utt4,0
dia108_utt4,4
dia622_utt13,4
dia412_utt6,0
dia162_utt1,0
dia501_utt12,0
dia223_utt8,0
dia860_utt12,0
dia335_utt3,0
dia749_utt4,0
dia1012_utt6,6
dia390_utt1,4
dia644_utt9,6
dia176_utt10,4
dia1005_utt13,5
dia886_utt20,0
dia499_utt16,1
dia526_utt2,0
dia168_utt8,0
dia611_utt6,0
dia998_utt1,0
dia561_utt11,5
dia622_utt3,0
dia863_utt4,4
dia895_utt2,6
dia450_utt7,3
dia770_utt0,0
dia365_utt1,0
dia615_utt4,5
dia1025_utt11,2
dia862_utt1,1
dia183_utt4,0
dia699_utt14,0
dia1026_utt9,1
dia374_utt1,1
dia13_utt2,1
dia722_utt11,0
dia478_utt13,4
dia332_utt0,1
dia1019_utt2,0
dia424_utt2,0
dia791_utt8,0
dia551_utt4,0
dia959_utt6,0
dia795_utt4,0
dia309_utt3,0
dia464_utt0,0
dia745_utt7,6
dia389_utt12,4
dia165_utt14,0
dia947_utt15,4
dia896_utt4,1
dia462_utt0,1
dia319_utt20,4
dia76_utt0,0
dia594_utt6,3
dia607_utt0,5
dia414_utt9,0
dia483_utt10,0
dia25_utt13,0
dia2_utt12,4
dia948_utt10,4
dia161_utt3,0
dia912_utt1,1
dia570_utt2,4
dia434_utt9,0
dia660_utt2,0
dia296_utt1,0
dia148_utt9,0
dia952_utt1,0
dia1038_utt0,0
dia975_utt2,0
dia329_utt5,1
dia6_utt17,1
dia931_utt1,6
dia1018_utt15,6
dia521_utt0,0
dia264_utt11,0
dia337_utt4,4
dia310_utt6,3
dia599_utt15,4
dia888_utt6,4
dia858_utt9,0
dia514_utt1,0
dia6_utt12,0
dia141_utt6,0
dia327_utt4,4
dia482_utt6,5
dia510_utt4,0
dia67_utt12,0
dia165_utt17,4
dia252_utt15,0
dia714_utt4,6
dia676_utt7,3
dia651_utt12,0
dia699_utt5,5
dia466_utt5,0
dia35_utt3,4
dia921_utt3,3
dia480_utt9,6
dia1012_utt3,4
dia26_utt2,1
dia388_utt2,0
dia695_utt1,2
dia148_utt15,2
dia420_utt6,0
dia724_utt5,0
dia384_utt1,1
dia670_utt13,4
dia740_utt7,3
dia941_utt7,0
dia756_utt1,1
dia186_utt3,4
dia109_utt13,0
dia626_utt11,0
dia524_utt8,0
dia107_utt2,0
dia670_utt4,4
dia918_utt10,6
dia817_utt1,0
dia207_utt17,6
dia366_utt16,0
dia539_utt0,0
dia305_utt12,4
dia801_utt1,0
dia643_utt5,0
dia1026_utt14,1
dia538_utt1,3
dia337_utt18,6
dia772_utt14,0
dia456_utt7,6
dia179_utt18,0
dia1017_utt8,6
dia641_utt0,0
dia89_utt9,6
dia239_utt2,4
dia44_utt2,0
dia69_utt3,1
dia346_utt4,0
dia24_utt1,0
dia354_utt4,0
dia839_utt13,5
dia863_utt3,0
dia720_utt3,4
dia352_utt0,0
dia154_utt3,1
dia724_utt1,0
dia320_utt3,1
dia844_utt1,0
dia199_utt5,0
dia997_utt1,0
dia878_utt0,4
dia446_utt11,0
dia707_utt1,0
dia160_utt13,0
dia298_utt2,4
dia1007_utt7,3
dia689_utt2,0
dia956_utt4,6
dia991_utt13,4
dia562_utt0,4
dia111_utt12,0
dia255_utt11,6
dia986_utt1,1
dia151_utt13,0
dia336_utt18,4
dia843_utt10,0
dia143_utt0,0
dia235_utt2,4
dia892_utt2,0
dia923_utt4,3
dia666_utt5,0
dia577_utt7,4
dia111_utt1,2
dia912_utt0,1
dia976_utt5,0
dia529_utt9,0
dia887_utt5,6
dia99_utt9,0
dia805_utt7,0
dia670_utt10,4
dia871_utt1,3
dia1016_utt16,6
dia129_utt9,0
dia671_utt13,0
dia576_utt1,0
dia169_utt0,4
dia1024_utt11,4
dia385_utt0,6
dia208_utt7,0
dia184_utt0,4
dia822_utt5,0
dia504_utt7,0
dia393_utt1,0
dia310_utt4,0
dia210_utt9,0
dia916_utt2,4
dia831_utt1,6
dia577_utt1,0
dia1018_utt16,1
dia153_utt10,6
dia52_utt2,0
dia809_utt13,0
dia828_utt9,0
dia119_utt10,0
dia664_utt8,0
dia121_utt5,6
dia756_utt5,3
dia482_utt5,2
dia1005_utt7,0
dia219_utt6,3
dia113_utt2,0
dia392_utt1,4
dia851_utt15,0
dia680_utt7,0
dia501_utt10,0
dia346_utt1,1
dia331_utt0,6
dia595_utt4,3
dia313_utt0,0
dia796_utt9,0
dia876_utt2,1
dia457_utt13,2
dia329_utt4,6
dia513_utt0,0
dia562_utt10,4
dia385_utt4,0
dia902_utt12,4
dia768_utt7,0
dia792_utt16,3
dia250_utt0,1
dia814_utt2,4
dia738_utt6,6
dia174_utt2,4
dia486_utt16,0
dia733_utt9,0
dia44_utt1,1
dia381_utt0,0
dia1016_utt8,1
dia218_utt3,0
dia588_utt5,6
dia16_utt3,1
dia983_utt6,3
dia221_utt5,2
dia378_utt1,0
dia109_utt10,0
dia759_utt11,0
dia777_utt11,0
dia819_utt16,0
dia366_utt14,0
dia632_utt16,3
dia902_utt1,1
dia111_utt17,5
dia55_utt1,4
dia338_utt7,0
dia874_utt3,3
dia659_utt14,0
dia141_utt3,0
dia241_utt7,0
dia797_utt11,3
dia63_utt6,0
dia1008_utt4,0
dia1000_utt0,5
dia270_utt0,0
dia1038_utt16,0
dia288_utt20,4
dia955_utt6,6
dia264_utt18,0
dia179_utt16,0
dia640_utt6,0
dia225_utt1,0
dia758_utt1,1
dia857_utt1,0
dia675_utt3,0
dia414_utt11,0
dia926_utt8,0
dia249_utt1,0
dia792_utt7,0
dia950_utt4,3
dia810_utt8,4
dia941_utt4,0
dia689_utt9,4
dia106_utt5,2
dia85_utt1,0
dia869_utt3,6
dia176_utt8,0
dia546_utt12,6
dia820_utt14,4
dia373_utt4,4
dia615_utt22,6
dia446_utt6,0
dia966_utt5,1
dia273_utt14,0
dia1020_utt6,0
dia31_utt1,0
dia108_utt0,0
dia338_utt8,4
dia74_utt1,0
dia139_utt1,0
dia124_utt11,4
dia508_utt13,0
dia604_utt11,0
dia279_utt13,6
dia992_utt13,0
dia509_utt15,0
dia905_utt9,6
dia639_utt0,0
dia1018_utt6,6
dia649_utt16,0
dia615_utt3,6
dia820_utt5,4
dia42_utt0,0
dia531_utt11,3
dia272_utt5,0
dia578_utt9,4
dia145_utt10,5
dia936_utt5,0
dia917_utt5,4
dia58_utt5,1
dia530_utt13,0
dia953_utt18,0
dia438_utt4,0
dia835_utt8,5
dia526_utt6,2
dia572_utt15,0
dia342_utt13,6
dia699_utt8,6
dia673_utt3,0
dia886_utt1,4
dia260_utt5,3
dia374_utt13,6
dia863_utt2,0
dia295_utt13,6
dia478_utt6,0
dia1024_utt8,0
dia761_utt8,6
dia1023_utt6,6
dia0_utt1,0
dia43_utt2,0
dia430_utt4,1
dia33_utt7,0
dia273_utt11,0
dia40_utt6,4
dia505_utt7,0
dia885_utt4,6
dia128_utt6,0
dia47_utt15,4
dia467_utt0,4
dia680_utt5,3
dia800_utt1,0
dia360_utt2,0
dia161_utt0,0
dia670_utt6,0
dia527_utt7,5
dia577_utt4,0
dia991_utt4,0
dia700_utt7,0
dia710_utt0,4
dia237_utt6,1
dia597_utt4,0
dia946_utt16,1
dia936_utt3,1
dia1019_utt4,0
dia763_utt1,0
dia450_utt10,4
dia51_utt1,3
dia1030_utt1,3
dia699_utt10,0
dia693_utt5,6
dia405_utt3,6
dia384_utt0,0
dia740_utt6,4
dia530_utt19,0
dia902_utt4,0
dia512_utt2,0
dia221_utt2,1
dia49_utt17,0
dia1017_utt6,0
dia160_utt5,3
dia446_utt8,0
dia905_utt7,0
dia596_utt16,6
dia512_utt7,4
dia780_utt6,3
dia389_utt8,1
dia699_utt6,1
dia645_utt13,4
dia910_utt10,1
dia307_utt12,0
dia542_utt7,1
dia391_utt0,0
dia175_utt8,0
dia557_utt6,4
dia148_utt10,0
dia941_utt8,0
dia902_utt8,0
dia679_utt2,4
dia84_utt0,2
dia164_utt9,4
dia557_utt2,0
dia307_utt10,0
dia155_utt9,4
dia20_utt6,4
dia843_utt2,6
dia471_utt0,5
dia455_utt0,0
dia546_utt9,6
dia425_utt4,1
dia317_utt9,6
dia1005_utt15,0
dia573_utt0,0
dia770_utt8,5
dia617_utt1,0
dia875_utt0,0
dia809_utt11,4
dia57_utt2,2
dia1032_utt10,0
dia179_utt4,0
dia795_utt2,0
dia430_utt7,1
dia51_utt5,6
dia342_utt12,0
dia657_utt2,0
dia222_utt5,4
dia797_utt6,0
dia1037_utt2,0
dia842_utt2,0
dia663_utt2,4
dia180_utt5,3
dia330_utt2,4
dia285_utt15,0
dia921_utt5,3
dia546_utt16,0
dia225_utt8,0
dia374_utt2,1
dia6_utt2,4
dia446_utt10,1
dia409_utt5,0
dia168_utt5,0
dia138_utt6,1
dia940_utt1,0
dia130_utt13,0
dia676_utt12,6
dia190_utt7,0
dia918_utt1,0
dia358_utt5,0
dia722_utt3,4
dia589_utt6,0
dia356_utt6,3
dia330_utt3,0
dia175_utt11,3
dia198_utt4,1
dia473_utt0,0
dia86_utt10,4
dia1000_utt3,0
dia985_utt0,3
dia947_utt7,4
dia905_utt0,3
dia70_utt5,6
dia855_utt2,0
dia649_utt6,0
dia496_utt12,6
dia81_utt15,6
dia37_utt2,4
dia932_utt14,0
dia514_utt6,0
dia665_utt9,0
dia1014_utt4,0
dia1035_utt0,6
dia237_utt2,6
dia740_utt11,0
dia623_utt4,4
dia532_utt11,0
dia327_utt0,6
dia431_utt5,4
dia241_utt2,0
dia649_utt1,0
dia1009_utt15,0
dia848_utt1,0
dia1036_utt17,0
dia223_utt7,0
dia434_utt7,4
dia493_utt9,4
dia968_utt4,1
dia771_utt4,0
dia288_utt17,0
dia302_utt1,3
dia778_utt1,3
dia45_utt0,3
dia311_utt10,1
dia94_utt0,0
dia907_utt1,6
dia908_utt8,0
dia165_utt5,4
dia935_utt3,0
dia98_utt1,0
dia825_utt2,0
dia596_utt19,6
dia964_utt14,0
dia1016_utt13,0
dia515_utt5,0
dia206_utt1,6
dia571_utt12,0
dia679_utt14,6
dia307_utt2,3
dia275_utt10,2
dia17_utt3,0
dia835_utt5,6
dia699_utt13,6
dia218_utt10,0
dia29_utt9,0
dia603_utt8,0
dia728_utt11,1
dia908_utt11,0
dia463_utt1,6
dia657_utt13,0
dia667_utt0,4
dia561_utt15,5
dia416_utt4,5
dia750_utt0,0
dia226_utt8,1
dia122_utt10,0
dia612_utt2,0
dia596_utt14,0
dia141_utt4,0
dia949_utt1,0
dia844_utt0,0
dia285_utt5,0
dia590_utt9,1
dia460_utt2,2
dia54_utt6,4
dia64_utt6,0
dia621_utt5,0
dia727_utt6,6
dia801_utt5,2
dia508_utt19,6
dia535_utt3,0
dia523_utt7,4
dia869_utt5,2
dia632_utt5,6
dia975_utt1,0
dia954_utt0,4
dia168_utt11,6
dia883_utt6,0
dia29_utt3,4
dia861_utt18,0
dia547_utt1,0
dia938_utt1,3
dia71_utt1,0
dia975_utt6,0
dia678_utt7,1
dia204_utt11,0
dia158_utt2,0
dia14_utt1,0
dia1027_utt3,3
dia727_utt5,0
dia493_utt7,4
dia235_utt9,0
dia615_utt20,4
dia337_utt12,0
dia73_utt8,0
dia211_utt0,4
dia800_utt0,2
dia821_utt4,0
dia652_utt5,4
dia584_utt7,4
dia844_utt10,4
dia633_utt2,1
dia132_utt6,3
dia884_utt2,4
dia210_utt8,4
dia628_utt11,0
dia682_utt9,0
dia904_utt1,0
dia287_utt11,0
dia18_utt10,2
dia1015_utt9,0
dia254_utt6,6
dia617_utt9,0
dia989_utt4,2
dia796_utt16,4
dia109_utt3,6
dia820_utt9,4
dia297_utt1,4
dia479_utt5,1
dia646_utt13,0
dia52_utt11,0
dia755_utt7,4
dia990_utt16,4
dia690_utt4,1
dia414_utt3,1
dia770_utt12,6
dia191_utt6,0
dia990_utt2,0
dia301_utt4,2
dia295_utt18,6
dia117_utt0,4
dia530_utt5,6
dia207_utt2,1
dia193_utt3,0
dia972_utt2,4
dia155_utt1,0
dia530_utt2,0
dia279_utt6,1
dia828_utt0,6
dia856_utt3,1
dia811_utt5,4
dia288_utt4,0
dia571_utt7,0
dia576_utt5,0
dia532_utt4,1
dia819_utt3,0
dia725_utt0,4
dia304_utt10,6
dia961_utt0,0
dia474_utt11,4
dia120_utt8,0
dia915_utt7,2
dia338_utt13,0
dia362_utt1,0
dia658_utt1,1
dia95_utt6,1
dia684_utt2,0
dia526_utt11,2
dia1015_utt2,4
dia816_utt4,0
dia622_utt12,0
dia333_utt1,0
dia517_utt3,4
dia526_utt18,0
dia254_utt8,4
dia966_utt0,4
dia634_utt8,0
dia212_utt1,4
dia252_utt8,0
dia854_utt4,0
dia905_utt12,4
dia424_utt16,4
dia901_utt16,0
dia1007_utt6,3
dia553_utt4,0
dia347_utt6,1
dia642_utt0,0
dia223_utt1,0
dia923_utt10,6
dia179_utt9,0
dia304_utt4,0
dia6_utt21,6
dia562_utt7,4
dia915_utt9,2
dia950_utt0,1
dia418_utt9,0
dia831_utt0,6
dia740_utt5,3
dia77_utt3,0
dia577_utt2,0
dia94_utt1,0
dia15_utt20,6
dia81_utt4,2
dia274_utt0,1
dia193_utt2,4
dia86_utt4,0
dia619_utt1,0
dia118_utt3,4
dia847_utt4,4
dia566_utt0,1
dia709_utt0,4
dia52_utt8,0
dia336_utt2,0
dia612_utt5,2
dia937_utt3,0
dia604_utt10,2
dia388_utt15,0
dia183_utt12,4
dia744_utt10,5
dia771_utt11,0
dia435_utt5,0
dia466_utt6,4
dia64_utt12,0
dia559_utt2,1
dia520_utt2,1
dia196_utt2,1
dia856_utt2,3
dia1026_utt12,3
dia1029_utt12,0
dia32_utt10,4
dia218_utt6,3
dia204_utt6,0
dia444_utt0,1
dia99_utt7,6
dia702_utt2,0
dia152_utt9,3
dia615_utt1,0
dia476_utt5,1
dia349_utt6,0
dia678_utt9,4
dia367_utt12,0
dia672_utt8,3
dia429_utt4,4
dia967_utt1,1
dia593_utt1,0
dia916_utt6,4
dia360_utt4,0
dia188_utt4,6
dia576_utt4,0
dia655_utt14,4
dia686_utt9,4
dia507_utt14,0
dia10_utt0,6
dia593_utt0,0
dia619_utt3,0
dia980_utt5,6
dia953_utt6,6
dia175_utt6,0
dia665_utt4,1
dia856_utt0,0
dia53_utt2,0
dia763_utt3,0
dia577_utt3,0
dia326_utt6,4
dia1014_utt0,0
dia120_utt10,0
dia504_utt12,6
dia414_utt8,4
dia434_utt10,3
dia622_utt10,1
dia445_utt15,6
dia169_utt1,4
dia371_utt11,3
dia535_utt1,4
dia599_utt8,0
dia845_utt3,4
dia428_utt2,4
dia774_utt10,1
dia468_utt2,1
dia960_utt5,5
dia613_utt0,0
dia149_utt1,0
dia610_utt5,1
dia828_utt5,1
dia354_utt15,0
dia426_utt2,6
dia872_utt9,0
dia372_utt9,3
dia95_utt8,6
dia331_utt8,4
dia658_utt19,0
dia996_utt0,1
dia62_utt5,4
dia817_utt6,0
dia835_utt11,0
dia371_utt8,0
dia11_utt3,4
dia777_utt2,0
dia160_utt7,0
dia551_utt1,4
dia674_utt5,0
dia913_utt8,4
dia936_utt13,1
dia119_utt7,1
dia558_utt3,1
dia932_utt6,6
dia80_utt1,4
dia501_utt4,4
dia252_utt19,0
dia679_utt8,1
dia371_utt6,1
dia105_utt1,1
dia253_utt8,4
dia331_utt6,0
dia328_utt2,6
dia508_utt11,0
dia1021_utt5,5
dia814_utt0,0
dia827_utt14,4
dia148_utt7,0
dia201_utt0,0
dia385_utt3,3
dia689_utt14,0
dia554_utt8,0
dia673_utt2,0
dia276_utt2,6
dia777_utt1,0
dia524_utt12,0
dia342_utt16,1
dia238_utt6,0
dia606_utt9,0
dia964_utt1,4
dia388_utt13,0
dia655_utt8,4
dia264_utt6,0
dia174_utt4,0
dia50_utt10,1
dia872_utt1,1
dia438_utt7,0
dia428_utt3,1
dia564_utt5,0
dia596_utt7,0
dia149_utt3,4
dia318_utt2,0
dia185_utt3,0
dia893_utt4,4
dia634_utt3,6
dia884_utt5,1
dia895_utt7,0
dia536_utt2,0
dia477_utt12,0
dia81_utt2,0
dia559_utt6,0
dia651_utt7,0
dia645_utt6,3
dia430_utt8,6
dia699_utt1,6
dia717_utt6,6
dia205_utt4,4
dia996_utt16,6
dia297_utt4,4
dia59_utt4,4
dia834_utt3,0
dia409_utt10,1
dia412_utt9,0
dia264_utt16,0
dia503_utt0,1
dia923_utt0,0
dia332_utt4,0
dia700_utt9,0
dia226_utt13,0
dia997_utt5,1
dia576_utt2,1
dia120_utt15,0
dia430_utt5,0
dia1028_utt0,0
dia605_utt8,0
dia996_utt9,6
dia755_utt1,6
dia365_utt13,1
dia774_utt7,0
dia1020_utt5,1
dia320_utt4,3
dia722_utt12,4
dia1018_utt14,6
dia380_utt2,3
dia178_utt2,1
dia888_utt19,4
dia319_utt11,0
dia273_utt1,6
dia865_utt6,0
dia302_utt3,6
dia150_utt2,6
dia260_utt4,3
dia1009_utt16,4
dia478_utt3,0
dia787_utt6,0
dia839_utt14,5
dia84_utt3,6
dia827_utt3,0
dia678_utt12,4
dia329_utt1,6
dia796_utt13,4
dia523_utt21,6
dia1003_utt5,0
dia118_utt0,0
dia806_utt2,4
dia423_utt8,0
dia998_utt0,1
dia12_utt7,0
dia111_utt9,0
dia272_utt6,0
dia111_utt14,0
dia283_utt6,5
dia767_utt1,0
dia665_utt10,0
dia796_utt10,4
dia312_utt17,6
dia351_utt8,4
dia367_utt13,0
dia450_utt15,1
dia392_utt11,0
dia83_utt2,6
dia822_utt1,0
dia245_utt14,1
dia297_utt7,0
dia983_utt4,3
dia81_utt8,4
dia887_utt4,0
dia198_utt1,0
dia38_utt6,6
dia677_utt1,0
dia326_utt7,0
dia718_utt2,0
dia923_utt11,0
dia756_utt2,0
dia337_utt11,0
dia990_utt13,0
dia910_utt8,4
dia26_utt6,4
dia61_utt1,4
dia658_utt11,6
dia208_utt4,5
dia428_utt8,3
dia888_utt17,6
dia298_utt1,6
dia302_utt2,2
dia100_utt5,0
dia87_utt0,3
dia499_utt8,4
dia946_utt9,6
dia501_utt9,1
dia942_utt5,1
dia441_utt8,0
dia321_utt8,1
dia226_utt10,0
dia593_utt8,3
dia608_utt5,2
dia990_utt6,3
dia761_utt4,6
dia358_utt7,0
dia274_utt8,2
dia457_utt10,0
dia264_utt14,0
dia465_utt0,0
dia508_utt21,6
dia666_utt8,2
dia358_utt4,0
dia774_utt3,0
dia122_utt8,4
dia608_utt1,0
dia481_utt12,6
dia833_utt6,0
dia625_utt13,6
dia260_utt3,3
dia356_utt7,4
dia57_utt1,0
dia132_utt9,0
dia752_utt11,1
dia834_utt8,0
dia578_utt2,0
dia659_utt15,0
dia930_utt14,0
dia611_utt3,0
dia821_utt9,4
dia789_utt1,4
dia762_utt1,1
dia262_utt1,0
dia623_utt16,1
dia145_utt0,1
dia834_utt6,0
dia278_utt8,4
dia411_utt4,0
dia1026_utt3,0
dia585_utt5,0
dia509_utt8,0
dia836_utt10,6
dia1024_utt14,0
dia975_utt4,0
dia752_utt4,4
dia572_utt17,2
dia720_utt16,4
dia730_utt7,0
dia356_utt8,0
dia228_utt0,6
dia819_utt17,4
dia148_utt2,6
dia720_utt8,0
dia680_utt1,1
dia260_utt0,0
dia93_utt1,0
dia658_utt13,0
dia759_utt13,5
dia148_utt4,6
dia923_utt3,4
dia236_utt12,0
dia653_utt4,0
dia704_utt3,6
dia913_utt4,0
dia72_utt0,0
dia541_utt9,4
dia273_utt16,0
dia84_utt4,0
dia629_utt4,4
dia142_utt1,4
dia40_utt7,0
dia877_utt0,4
dia615_utt21,0
dia775_utt13,0
dia782_utt5,0
dia367_utt6,1
dia574_utt14,2
dia478_utt2,4
dia202_utt5,1
dia848_utt8,3
dia1015_utt8,0
dia630_utt10,0
dia590_utt2,1
dia631_utt0,1
dia442_utt4,5
dia1010_utt6,0
dia421_utt7,2
dia652_utt15,1
dia389_utt2,4
dia606_utt5,1
dia892_utt7,0
dia1032_utt1,0
dia234_utt11,6
dia54_utt9,4
dia738_utt3,0
dia1036_utt8,3
dia311_utt6,0
dia858_utt0,1
dia355_utt0,3
dia888_utt18,4
dia32_utt9,1
dia340_utt0,0
dia223_utt13,0
dia336_utt0,1
dia372_utt4,3
dia1017_utt5,6
dia991_utt11,4
dia499_utt17,4
dia185_utt6,1
dia815_utt3,0
dia924_utt5,3
dia248_utt0,0
dia916_utt13,3
dia372_utt6,3
dia868_utt3,0
dia252_utt6,0
dia266_utt0,0
dia905_utt10,0
dia319_utt19,4
dia878_utt2,0
dia993_utt3,0
dia860_utt9,1
dia231_utt9,6
dia293_utt11,0
dia622_utt8,0
dia189_utt10,0
dia302_utt10,0
dia892_utt15,4
dia220_utt1,4
dia207_utt14,1
dia264_utt0,0
dia21_utt6,6
dia559_utt0,0
dia246_utt2,0
dia160_utt18,0
dia95_utt1,1
dia945_utt1,3
dia504_utt5,0
dia789_utt3,2
dia319_utt15,1
dia680_utt6,0
dia999_utt2,0
dia1031_utt0,0
dia458_utt0,1
dia64_utt7,4
dia933_utt4,4
dia240_utt5,0
dia1022_utt15,0
dia571_utt11,5
dia674_utt0,0
dia358_utt18,3
dia680_utt12,0
dia62_utt8,0
dia840_utt4,0
dia744_utt5,0
dia54_utt4,2
dia705_utt0,0
dia449_utt0,0
dia32_utt6,1
dia538_utt7,4
dia198_utt5,0
dia866_utt7,4
dia119_utt9,0
dia747_utt1,1
dia1025_utt10,6
dia145_utt4,2
dia1006_utt4,0
dia607_utt5,1
dia846_utt2,0
dia843_utt12,0
dia499_utt6,0
dia46_utt2,6
dia398_utt9,5
dia496_utt10,6
dia206_utt14,6
